image_id,predictions
602,0 0.565335 0.342152 0.227285 0.466433
603,"0 0.346818 0.315132 0.147841 0.260549
1 0.330867 0.493166 0.272059 0.791351
0 0.340228 0.366905 0.138611 0.16102
1 0.256052 0.588922 0.131543 0.549136
1 0.587845 0.457467 0.796028 0.752785"
604,"1 0.458957 0.528961 0.128508 0.366297
1 0.266584 0.482075 0.283982 0.959389"
605,
606,1 0.5 0.499703 1 0.999407
607,"0 0.486279 0.118326 0.15133 0.122468
0 0.216087 0.137236 0.432175 0.274471
0 0.283938 0.173098 0.567876 0.346196"
608,
609,"1 0.146951 0.610738 0.293377 0.657646
1 0.271892 0.632617 0.530607 0.703206"
61,"0 0.638916 0.289776 0.146143 0.46107
1 0.815758 0.869245 0.17579 0.258915
1 0.302762 0.482651 0.605524 0.963342"
610,"1 0.45591 0.660517 0.227002 0.52024
1 0.721223 0.607232 0.0991993 0.360145
1 0.546146 0.667209 0.415364 0.556274
0 0.288094 0.141601 0.0531029 0.076913
1 0.453127 0.501068 0.242648 0.926512
0 0.757146 0.347905 0.15171 0.233047
1 0.744279 0.545032 0.146213 0.489325"
611,"1 0.23227 0.109611 0.13621 0.143341
1 0.238161 0.165969 0.144746 0.255295"
612,"0 0.499 0.220626 0.19558 0.221883
1 0.471001 0.352475 0.569456 0.670921
1 0.228371 0.256718 0.404224 0.491817
1 0.350667 0.261968 0.346303 0.486939"
613,
614,
615,"0 0.497561 0.369561 0.105171 0.183888
1 0.469464 0.512444 0.263181 0.492356
1 0.409364 0.507989 0.131365 0.491125"
616,"0 0.790947 0.298007 0.418105 0.596013
0 0.876781 0.675453 0.138162 0.135179"
617,"1 0.702154 0.835647 0.246196 0.326398
0 0.429264 0.182326 0.103333 0.239557
0 0.421411 0.228279 0.101541 0.143024"
618,
619,0 0.509248 0.202091 0.0897584 0.123124
62,0 0.726709 0.378238 0.266846 0.191284
620,1 0.478796 0.650135 0.703618 0.534852
621,"0 0.505341 0.10665 0.10021 0.138887
1 0.221598 0.5 0.443196 1
1 0.499786 0.5 0.999573 1
1 0.785653 0.499764 0.422811 0.999528"
622,"0 0.506084 0.250927 0.110977 0.0851056
0 0.3838 0.503266 0.767601 0.993468"
623,"0 0.626001 0.169481 0.313139 0.240233
1 0.854047 0.419657 0.290224 0.806658
1 0.748408 0.412491 0.501835 0.809227
1 0.663491 0.277456 0.46134 0.534203"
624,0 0.493051 0.39576 0.656754 0.601878
625,1 0.453005 0.716953 0.807041 0.55255
626,0 0.475475 0.193588 0.193659 0.281466
627,
628,"0 0.502033 0.26649 0.256123 0.355273
1 0.332476 0.504641 0.62155 0.972277
0 0.926557 0.72163 0.146886 0.278177"
629,"0 0.341875 0.217173 0.124376 0.229638
1 0.29849 0.305188 0.222945 0.41898
1 0.3004 0.436508 0.230483 0.737499"
63,0 0.530968 0.424822 0.480336 0.632103
630,
631,1 0.490761 0.532007 0.958434 0.629397
632,"1 0.5948 0.661464 0.786487 0.666849
1 0.792173 0.66768 0.402461 0.644686"
633,"0 0.384511 0.208648 0.0788294 0.194155
1 0.629135 0.423601 0.058486 0.414485
0 0.586604 0.230905 0.0817939 0.218098
1 0.64595 0.386316 0.0947238 0.538891
1 0.609701 0.383887 0.0994682 0.536113
1 0.621148 0.357291 0.0454049 0.490069
0 0.893816 0.123124 0.212368 0.246248
0 0.381762 0.257982 0.0893485 0.29575
0 0.687802 0.277373 0.0836079 0.140318
0 0.590301 0.288172 0.112386 0.341961
0 0.687719 0.3011 0.0760052 0.0840872
1 0.478164 0.917433 0.0673901 0.16252"
634,0 0.516019 0.173325 0.324149 0.265539
635,0 0.52506 0.441561 0.476591 0.691796
636,
637,1 0.610075 0.545636 0.635228 0.75784
638,0 0.422183 0.263435 0.131357 0.350798
639,1 0.506532 0.55731 0.986549 0.823991
64,0 0.521196 0.32349 0.437622 0.597283
640,
641,1 0.353974 0.567573 0.612988 0.449434
642,0 0.498391 0.451544 0.560609 0.723018
643,
644,1 0.710098 0.262025 0.0483715 0.0787773
645,"0 0.519625 0.0994165 0.204502 0.169335
0 0.790403 0.669364 0.164464 0.0596797"
646,0 0.51215 0.182157 0.184002 0.239905
647,
648,"0 0.488292 0.322295 0.24344 0.157928
0 0.481144 0.265957 0.235048 0.246341
1 0.420173 0.426613 0.46386 0.578159
1 0.292148 0.393369 0.220845 0.514753
0 0.461949 0.676655 0.279214 0.121444"
649,"1 0.368144 0.575736 0.682031 0.785419
0 0.969764 0.3918 0.0604721 0.300652"
65,
650,1 0.702673 0.659536 0.513218 0.672561
651,"0 0.487266 0.206878 0.229473 0.290769
0 0.0445075 0.296099 0.0578232 0.0685922
0 0.145368 0.357973 0.0373597 0.0400268
0 0.320391 0.289611 0.0275615 0.0340025"
652,0 0.502966 0.183716 0.174938 0.21984
653,0 0.508936 0.440082 0.464272 0.596058
654,"0 0.6846 0.289275 0.624313 0.441374
0 0.664871 0.835364 0.665988 0.329271
1 0.493027 0.521114 0.986053 0.957771"
655,0 0.490219 0.183543 0.157364 0.199297
656,1 0.504899 0.584308 0.990203 0.801704
657,0 0.494095 0.167188 0.232656 0.220126
658,"1 0.145488 0.331576 0.290977 0.663152
1 0.296457 0.322775 0.592914 0.637934
1 0.454925 0.390737 0.90661 0.77908"
659,0 0.582015 0.0972073 0.835971 0.194094
66,"1 0.603554 0.5 0.792892 1
1 0.610534 0.709266 0.77421 0.57721"
660,0 0.514946 0.295647 0.170669 0.183069
661,"0 0.502138 0.175236 0.174101 0.232628
0 0.958531 0.31936 0.0829375 0.165922"
662,0 0.685935 0.297961 0.151585 0.338517
663,
664,
665,0 0.518698 0.118315 0.162685 0.129842
666,0 0.551231 0.261612 0.265186 0.344517
667,0 0.45187 0.227109 0.27107 0.354342
668,1 0.661393 0.602914 0.32893 0.749408
669,0 0.493201 0.156521 0.210517 0.271247
67,0 0.437816 0.103399 0.421052 0.199906
670,
671,0 0.486524 0.147858 0.181748 0.258101
672,
673,0 0.390062 0.0670141 0.207502 0.13375
674,0 0.517124 0.32005 0.343784 0.453378
675,0 0.478601 0.201258 0.145291 0.1915
676,0 0.556144 0.232573 0.220359 0.342991
677,
678,
679,0 0.832588 0.894522 0.334825 0.210955
68,0 0.496178 0.448795 0.524371 0.670511
680,
681,"0 0.722572 0.0549327 0.322217 0.109547
0 0.350242 0.665089 0.20639 0.0948414"
682,"1 0.492479 0.238928 0.392973 0.453772
0 0.491301 0.185878 0.341881 0.331728
0 0.931235 0.560907 0.0932789 0.110197"
683,"0 0.48635 0.280523 0.257729 0.389254
0 0.86013 0.0315628 0.236543 0.0624844"
684,"0 0.707465 0.358795 0.170604 0.185032
1 0.747962 0.478622 0.284093 0.476672"
685,0 0.441776 0.189377 0.306093 0.234767
686,"0 0.554037 0.659211 0.0530279 0.109371
1 0.499742 0.796502 0.151972 0.397913
1 0.533985 0.658261 0.0853655 0.114368"
687,
688,"0 0.531115 0.375941 0.269419 0.167697
0 0.522834 0.318104 0.25997 0.277718
1 0.465289 0.556958 0.452 0.480691
1 0.38137 0.494909 0.302712 0.610249
1 0.377396 0.624348 0.265459 0.532978
1 0.542985 0.24326 0.290864 0.123117"
689,
69,1 0.506484 0.5 0.987031 1
690,0 0.531692 0.24791 0.219841 0.2814
691,0 0.497445 0.105196 0.112287 0.141005
692,0 0.502312 0.165374 0.179925 0.236464
693,"0 0.561919 0.242855 0.183839 0.201445
1 0.550881 0.454 0.479211 0.762806
1 0.379407 0.649723 0.0965324 0.389646
1 0.414341 0.292409 0.186494 0.324476
1 0.387471 0.65077 0.0583448 0.381459
1 0.6993 0.267713 0.157994 0.276564
1 0.634331 0.283309 0.290627 0.322081
1 0.562591 0.30715 0.491319 0.486209
1 0.709233 0.332455 0.186624 0.422772
1 0.411922 0.496571 0.208387 0.671276"
694,0 0.500947 0.160626 0.168073 0.217944
695,
696,0 0.508992 0.256659 0.282275 0.390332
697,0 0.550426 0.189027 0.187014 0.264958
698,1 0.541346 0.541887 0.917307 0.651778
699,0 0.556004 0.148307 0.406006 0.296215
7,"1 0.646141 0.531751 0.3517 0.913424
0 0.148017 0.522188 0.132129 0.277222
0 0.835825 0.103692 0.328349 0.207383
1 0.612996 0.358609 0.306071 0.534752"
70,"0 0.64257 0.199365 0.228838 0.308107
0 0.988101 0.766168 0.02239 0.0591266"
700,0 0.516005 0.40642 0.489866 0.625157
701,1 0.677243 0.584499 0.575965 0.678569
702,0 0.463161 0.235018 0.290416 0.378622
703,0 0.486225 0.233069 0.257035 0.349914
704,0 0.959278 0.90423 0.0172369 0.0373835
705,0 0.262162 0.276072 0.250755 0.392954
706,"1 0.811615 0.576633 0.37677 0.703934
1 0.850211 0.425894 0.299571 0.411536"
707,0 0.501065 0.414418 0.443477 0.549777
708,"1 0.554876 0.506138 0.711191 0.942344
1 0.537302 0.335018 0.801207 0.603465
1 0.290174 0.453045 0.205306 0.40691
1 0.714465 0.502827 0.389121 0.940795"
709,1 0.417238 0.67183 0.833579 0.645828
71,"1 0.394399 0.618561 0.557792 0.745126
0 0.812468 0.0249543 0.375063 0.0493567
1 0.484539 0.501621 0.776459 0.968443"
710,0 0.499915 0.147484 0.0941597 0.12263
711,
712,"0 0.507039 0.132625 0.171644 0.0955113
1 0.389085 0.178194 0.419721 0.308899
0 0.47078 0.106757 0.243599 0.148423
1 0.389937 0.274951 0.430043 0.504779
1 0.445968 0.132446 0.294231 0.168577"
713,
714,0 0.497951 0.279825 0.26835 0.379786
715,"0 0.354027 0.30973 0.123814 0.313353
0 0.174215 0.802291 0.14822 0.392616"
716,"0 0.548028 0.247184 0.234616 0.225599
1 0.492271 0.418739 0.537151 0.774571
1 0.36994 0.390217 0.234104 0.751752
0 0.13746 0.279822 0.27492 0.470659
0 0.167779 0.391209 0.0964743 0.236251
0 0.133257 0.325429 0.18685 0.366131
1 0.341546 0.39527 0.683093 0.769957"
717,"0 0.391828 0.535974 0.0663178 0.0576437
1 0.400097 0.639021 0.15778 0.28073
1 0.442546 0.656809 0.0715276 0.237558
1 0.417321 0.655648 0.114855 0.214884
0 0.125666 0.305614 0.251332 0.611228"
718,
719,"0 0.453339 0.493728 0.0817308 0.112099
0 0.841623 0.437858 0.0832113 0.134696
0 0.203531 0.479731 0.0851268 0.158242
1 0.867503 0.415764 0.13702 0.175829
0 0.452514 0.461013 0.0864567 0.172563
1 0.490276 0.539479 0.149562 0.348729
0 0.861751 0.411809 0.134483 0.188081
1 0.878725 0.482159 0.160688 0.32955
1 0.889426 0.579798 0.171468 0.564105
1 0.481545 0.458196 0.145789 0.179587
1 0.459249 0.479339 0.0912207 0.218341
1 0.698385 0.560165 0.569738 0.418158
1 0.868737 0.633691 0.251625 0.70365"
72,"1 0.721847 0.623603 0.106689 0.209914
0 0.640936 0.177361 0.131933 0.347386
0 0.645508 0.253495 0.113135 0.196492"
720,0 0.148872 0.320563 0.076293 0.0899293
721,
722,"0 0.652681 0.369672 0.154298 0.315166
0 0.631757 0.397705 0.104976 0.276021"
723,"1 0.638994 0.445389 0.709539 0.40682
0 0.666654 0.980427 0.0913334 0.0391467
0 0.484821 0.133713 0.472507 0.182414"
724,
725,1 0.580554 0.650028 0.828831 0.699681
726,
727,0 0.50547 0.310299 0.303741 0.411628
728,"0 0.481741 0.137397 0.210248 0.129827
1 0.399625 0.391891 0.370537 0.419673"
729,0 0.406627 0.547526 0.0517021 0.0505062
73,
730,0 0.497345 0.097536 0.110276 0.13523
731,"1 0.595536 0.51011 0.742213 0.957344
1 0.77713 0.530397 0.435158 0.925767
0 0.486197 0.578228 0.432938 0.378414"
732,"0 0.546521 0.274291 0.208369 0.304306
1 0.499755 0.496193 0.363148 0.943021
1 0.365499 0.731866 0.0665746 0.25404
1 0.368785 0.782541 0.082079 0.354733
0 0.672246 0.419979 0.0215985 0.0424223
1 0.406868 0.767599 0.142116 0.326983
1 0.385329 0.738813 0.107463 0.273623"
733,
734,0 0.546278 0.129635 0.262637 0.203031
735,"1 0.585689 0.528226 0.582369 0.894663
0 0.563783 0.327202 0.16578 0.294985
1 0.730189 0.47662 0.312407 0.822478
1 0.399492 0.537245 0.23046 0.904065
0 0.578619 0.38294 0.157591 0.18665"
736,
737,
738,"1 0.50673 0.388167 0.359162 0.479352
0 0.407397 0.386292 0.124975 0.133747
0 0.313855 0.792831 0.157415 0.180155
1 0.366799 0.549533 0.114902 0.295081"
739,"0 0.442325 0.435951 0.301433 0.167673
1 0.552645 0.377357 0.717244 0.372163
1 0.553846 0.507719 0.710049 0.642018
1 0.49492 0.589571 0.967537 0.820859"
74,0 0.497823 0.358435 0.363831 0.504253
740,"0 0.530381 0.286149 0.271746 0.260877
1 0.496547 0.364279 0.550073 0.538361
0 0.226709 0.770805 0.21921 0.134537
1 0.384719 0.378747 0.166674 0.48092"
741,"0 0.483795 0.1077 0.137069 0.0969021
1 0.48001 0.150295 0.248034 0.286992
1 0.483298 0.0822139 0.242816 0.14961
0 0.467575 0.0781218 0.161789 0.152884
1 0.532346 0.249725 0.378372 0.49945"
742,"1 0.4643 0.681995 0.91451 0.600453
0 0.601519 0.258247 0.375147 0.332355
1 0.641875 0.652997 0.711535 0.52957
0 0.446113 0.117921 0.106681 0.0863729"
743,1 0.588317 0.679162 0.329581 0.446763
744,"0 0.513758 0.130107 0.142535 0.106673
1 0.491071 0.218879 0.302396 0.352142
1 0.580657 0.224585 0.485662 0.370546
0 0.93883 0.263425 0.0954983 0.0263292
1 0.668184 0.296948 0.658185 0.50524"
745,0 0.534644 0.157679 0.235107 0.304291
746,0 0.500832 0.425484 0.298441 0.450024
747,"0 0.536129 0.215549 0.233557 0.312599
0 0.844329 0.0288563 0.310629 0.0576451
0 0.195466 0.0234124 0.187538 0.0468247"
748,
749,"0 0.403696 0.185084 0.0906166 0.24715
1 0.620248 0.881237 0.150322 0.109079
1 0.61523 0.912892 0.158966 0.174216
0 0.39778 0.22834 0.0936657 0.160039"
75,"0 0.497629 0.325895 0.124372 0.195863
1 0.505156 0.437861 0.35641 0.521988"
750,0 0.695856 0.272543 0.195381 0.337323
751,1 0.292742 0.681071 0.438068 0.629711
752,
753,0 0.387851 0.305297 0.35293 0.449454
754,"0 0.486048 0.44891 0.344744 0.540772
0 0.952897 0.537569 0.0942061 0.329936
0 0.985747 0.310443 0.0274776 0.119034"
755,
756,0 0.550093 0.196882 0.241444 0.304311
757,1 0.347466 0.398497 0.310598 0.403919
758,
759,"0 0.476447 0.306532 0.258881 0.259344
1 0.511892 0.387926 0.524307 0.74151
1 0.681691 0.395488 0.211823 0.599021
1 0.325076 0.66657 0.187239 0.218319
1 0.445681 0.494561 0.656611 0.989122"
76,
760,0 0.511959 0.268323 0.23282 0.388225
761,0 0.491723 0.479522 0.523987 0.637214
762,0 0.942322 0.0824188 0.115355 0.164252
763,0 0.508085 0.316578 0.40017 0.20501
764,"0 0.228415 0.279146 0.45683 0.250534
0 0.140807 0.276322 0.281613 0.239961
0 0.282976 0.203442 0.564925 0.404066"
765,"0 0.5988 0.393783 0.254437 0.411063
1 0.592807 0.494112 0.469938 0.693622
0 0.603265 0.48352 0.19881 0.229908
1 0.682015 0.381204 0.322769 0.458312
1 0.754461 0.387167 0.177464 0.464355
1 0.440681 0.406115 0.179992 0.456166
1 0.54525 0.410002 0.372619 0.481805"
766,0 0.491682 0.490121 0.536741 0.644491
767,"0 0.584131 0.332723 0.13075 0.436809
1 0.769542 0.487979 0.193714 0.409622
0 0.582251 0.412559 0.133651 0.266655
1 0.68841 0.489574 0.360799 0.410848"
768,"1 0.636582 0.611394 0.246434 0.344451
0 0.548308 0.509477 0.118096 0.067852"
769,"0 0.523524 0.278819 0.180273 0.211325
1 0.793944 0.61826 0.217656 0.124191
1 0.754075 0.588564 0.305106 0.392191
1 0.760822 0.68941 0.283521 0.34792
0 0.179543 0.257208 0.0641676 0.052542"
77,1 0.509745 0.5 0.95064 1
770,0 0.501267 0.444383 0.495973 0.676573
771,
772,
773,"1 0.790154 0.437407 0.333285 0.649625
0 0.685835 0.290988 0.12 0.186
0 0.29665 0.312244 0.106531 0.188569
1 0.193606 0.480046 0.301218 0.614409
1 0.832339 0.446288 0.204561 0.642348
1 0.484474 0.458974 0.887576 0.686541
1 0.690637 0.253609 0.1447 0.261589"
774,0 0.663796 0.253539 0.530959 0.416342
775,0 0.507964 0.372717 0.368629 0.466695
776,"0 0.293647 0.11404 0.351478 0.189196
0 0.379367 0.820622 0.223548 0.126012
0 0.0155841 0.211471 0.0311682 0.0832174"
777,0 0.35409 0.102014 0.552121 0.204029
778,0 0.500106 0.220024 0.381842 0.239612
779,
78,
780,
781,1 0.560595 0.74744 0.750578 0.496801
782,"1 0.495486 0.507106 0.989001 0.984093
1 0.817688 0.899241 0.36331 0.201518"
783,0 0.502854 0.434937 0.433658 0.641094
784,1 0.497988 0.539194 0.995976 0.913441
785,
786,
787,"0 0.61032 0.466006 0.598837 0.612569
0 0.0172673 0.472771 0.0345347 0.470823
0 0.0154858 0.456427 0.0309715 0.144664"
788,1 0.5 0.5 1 1
789,"0 0.489589 0.294529 0.100641 0.134817
0 0.498251 0.265987 0.125163 0.185169
1 0.504255 0.289031 0.136901 0.142657
1 0.552437 0.269556 0.0433757 0.10954
1 0.516675 0.336524 0.163275 0.353463
1 0.490122 0.260933 0.113557 0.200392"
79,
790,
791,0 0.506296 0.297611 0.31595 0.404385
792,
793,
794,"1 0.633755 0.251524 0.277812 0.364264
0 0.502707 0.340791 0.117166 0.283228"
795,"0 0.269625 0.347374 0.477298 0.612623
0 0.0161221 0.325547 0.0322441 0.0711242
0 0.149527 0.349672 0.211556 0.63163
0 0.522858 0.382752 0.0556578 0.132586
1 0.697839 0.212815 0.594086 0.425629
1 0.824256 0.186989 0.349922 0.373978
1 0.762367 0.479968 0.475266 0.959936
0 0.383603 0.314154 0.180572 0.527454
1 0.5 0.444546 1 0.883056"
796,0 0.522059 0.163475 0.641471 0.288816
797,
798,0 0.484304 0.129616 0.206811 0.182035
799,"0 0.304031 0.422432 0.077761 0.151438
1 0.280728 0.571135 0.218415 0.543217
1 0.274624 0.50305 0.191941 0.359253
1 0.262288 0.436743 0.16706 0.245219
0 0.275864 0.417173 0.135988 0.160862
1 0.274872 0.422277 0.133773 0.168636
1 0.227375 0.422812 0.147123 0.251982"
8,0 0.467524 0.391249 0.333398 0.520168
80,"1 0.591617 0.628479 0.805772 0.518237
0 0.563892 0.0314281 0.418014 0.0628562
0 0.792933 0.0274746 0.414133 0.0549491"
800,"0 0.380019 0.0720936 0.40455 0.14113
0 0.2791 0.478172 0.128428 0.272633"
801,
802,0 0.448912 0.156383 0.293458 0.305991
803,"0 0.500417 0.118572 0.105916 0.137203
0 0.912686 0.199369 0.174629 0.392946"
804,0 0.482655 0.0959846 0.227132 0.188924
805,"0 0.53809 0.171906 0.0958087 0.107415
1 0.561766 0.282971 0.183042 0.365644
1 0.612467 0.270608 0.0753512 0.374686
0 0.366712 0.0624126 0.0628848 0.0750716"
806,"0 0.445121 0.290883 0.0998508 0.200172
0 0.558827 0.290301 0.0820326 0.214358
1 0.661866 0.470641 0.120812 0.802392
1 0.63124 0.389781 0.167525 0.677312
0 0.250656 0.460244 0.0879469 0.181555
1 0.654421 0.335635 0.111938 0.5248
1 0.654131 0.2481 0.092226 0.337243
0 0.556376 0.233406 0.068803 0.108054"
807,0 0.513132 0.216788 0.163144 0.206942
808,
809,
81,
810,"0 0.445646 0.46469 0.186929 0.3169
1 0.443815 0.585347 0.375993 0.815739
0 0.457308 0.401981 0.225201 0.439216
0 0.439664 0.520746 0.169831 0.195423
1 0.554179 0.665269 0.156955 0.663113
1 0.611066 0.495433 0.66345 0.990866
1 0.331449 0.442295 0.14618 0.470982
1 0.340654 0.559482 0.531568 0.844102"
811,0 0.499684 0.142122 0.331003 0.284243
812,
813,"1 0.778806 0.557764 0.0687164 0.628825
1 0.667737 0.441566 0.304466 0.833952
1 0.590759 0.418757 0.0912223 0.534837
0 0.655822 0.289007 0.145618 0.286225
1 0.613805 0.380604 0.190742 0.602122
0 0.666619 0.333979 0.125548 0.197086
1 0.773559 0.42319 0.0605881 0.36288
1 0.788344 0.570314 0.114903 0.603643
1 0.769019 0.497136 0.04829 0.477474
0 0.659553 0.355939 0.164758 0.373445
0 0.628473 0.257355 0.186363 0.355033
1 0.69082 0.469151 0.203713 0.457534
1 0.736891 0.541435 0.118118 0.603175"
814,1 0.499575 0.5 0.999149 1
815,"0 0.107183 0.588729 0.104087 0.096381
1 0.773891 0.518746 0.437351 0.758273
0 0.646109 0.273829 0.194318 0.199532
0 0.319428 0.633301 0.0979584 0.0881671
1 0.866142 0.521799 0.242983 0.757723
1 0.332687 0.715332 0.155547 0.329539
1 0.627974 0.306009 0.216357 0.302866
1 0.230628 0.706778 0.422087 0.344545
1 0.322061 0.69089 0.225389 0.390068"
816,1 0.733488 0.53849 0.526009 0.418874
817,0 0.525449 0.161737 0.176382 0.240033
818,"0 0.423659 0.22323 0.333935 0.398846
0 0.847718 0.944364 0.105905 0.105336"
819,0 0.490602 0.480921 0.605727 0.901126
82,"0 0.39037 0.253324 0.173402 0.278445
1 0.361903 0.453435 0.257229 0.868106
1 0.294517 0.450353 0.190492 0.894438
1 0.480007 0.436922 0.5357 0.873585
0 0.38422 0.196964 0.221606 0.389119"
820,0 0.506069 0.13202 0.145601 0.191072
821,
822,
823,0 0.470164 0.316307 0.424367 0.519749
824,"1 0.49643 0.639294 0.991273 0.70997
0 0.261347 0.461787 0.349975 0.254922
1 0.497234 0.800262 0.976679 0.388514
0 0.364471 0.45895 0.557732 0.269301"
825,"1 0.788971 0.796518 0.313004 0.206926
0 0.714892 0.293875 0.107661 0.335259
0 0.704755 0.240768 0.114941 0.253996
0 0.0807186 0.656989 0.0231985 0.046077
0 0.0509109 0.15813 0.0946706 0.110786
0 0.424723 0.256993 0.0218397 0.0344926
0 0.322764 0.279335 0.0366782 0.0701981"
826,0 0.379597 0.0990017 0.162526 0.138026
827,"1 0.390775 0.751727 0.0908703 0.291043
0 0.55324 0.254503 0.127634 0.341235
0 0.56021 0.286128 0.0955995 0.261116"
828,"1 0.723151 0.443155 0.40648 0.695923
0 0.648417 0.356065 0.21805 0.267626
0 0.63373 0.357824 0.126021 0.268514
0 0.676683 0.299361 0.286588 0.392055
0 0.628898 0.414045 0.15934 0.153604
1 0.563016 0.455317 0.0911085 0.148586
0 0.624185 0.296247 0.173592 0.388713
1 0.602793 0.469608 0.174551 0.192122
1 0.714227 0.304189 0.364798 0.401843
1 0.599742 0.430682 0.167149 0.133444"
829,0 0.430496 0.176521 0.240827 0.246577
83,"0 0.353596 0.344115 0.348394 0.545835
1 0.526893 0.423737 0.737737 0.775332
1 0.163633 0.808311 0.321211 0.373482
0 0.477345 0.324823 0.6316 0.587933
0 0.092155 0.755651 0.178976 0.162278
0 0.0238687 0.597362 0.0475007 0.181684
1 0.570451 0.317445 0.412748 0.556419"
830,
831,0 0.521719 0.308532 0.318235 0.438181
832,
833,0 0.51139 0.128438 0.154749 0.112364
834,
835,"0 0.510213 0.199439 0.242088 0.255649
0 0.518275 0.23904 0.173692 0.181217"
836,
837,"0 0.554186 0.377544 0.154539 0.163151
1 0.603788 0.457309 0.359786 0.41306
1 0.704714 0.456866 0.418426 0.432714
1 0.699711 0.460643 0.217896 0.413958"
838,"1 0.512298 0.441082 0.376888 0.558902
0 0.429246 0.31417 0.159338 0.142904
0 0.416987 0.293887 0.204213 0.1882
1 0.621949 0.485912 0.149206 0.466795
0 0.78148 0.453691 0.0917496 0.205973
1 0.367384 0.356522 0.0604105 0.0976485
1 0.434867 0.278377 0.237025 0.209226"
839,0 0.370082 0.19729 0.489073 0.340401
84,
840,0 0.521224 0.323081 0.391974 0.503337
841,"0 0.545994 0.310285 0.171359 0.220972
1 0.603126 0.445803 0.283801 0.720681
1 0.666738 0.485248 0.140751 0.647478
0 0.541923 0.253101 0.186431 0.342786
1 0.385654 0.439132 0.728917 0.721127"
85,0 0.416655 0.261875 0.35591 0.350112
86,1 0.506004 0.319415 0.526929 0.153541
87,"0 0.755871 0.356183 0.469265 0.393523
1 0.645868 0.641897 0.706105 0.69097"
88,
89,
9,"0 0.470385 0.211936 0.173076 0.268645
1 0.497042 0.38797 0.311295 0.674132
0 0.471431 0.269229 0.129619 0.151418
1 0.45892 0.218322 0.198121 0.292644
1 0.558958 0.449269 0.450456 0.805541
1 0.554359 0.488857 0.195221 0.4587
1 0.456858 0.32641 0.2156 0.4955"
90,"1 0.389958 0.534841 0.766517 0.87238
0 0.437034 0.283934 0.222457 0.22126"
91,"0 0.471251 0.345519 0.34748 0.216489
1 0.343478 0.435285 0.602646 0.550948
1 0.511925 0.565356 0.963579 0.869288"
92,"1 0.281479 0.271165 0.562957 0.280254
1 0.273242 0.377239 0.54599 0.513342
1 0.271905 0.539786 0.54223 0.865481
1 0.0322534 0.606736 0.0645067 0.612176
1 0.0573609 0.608142 0.114722 0.739778"
93,1 0.218338 0.650543 0.436677 0.682361
94,
95,1 0.515722 0.542282 0.968556 0.913444
96,
97,
98,0 0.447257 0.778973 0.0147623 0.0258726
99,
